_id,location_id,location,lng,lat,centreline_type,centreline_id,px,latest_count_date
5759,42997,GROSBEAK CRES AT SEASONS DR,-79.2302726759588,43.8298999713559,2,14248958,,2022-04-05
5760,43030,JOHN GARLAND BLVD AT KENDLETON DR,-79.5803744497947,43.7349595607481,2,13453106,,2022-04-21
5761,43031,ISLINGTON AVE AT SPRINGBROOK GDNS,-79.5217249281992,43.6406779520494,2,13468317,,2022-04-21
5762,43032,AVENUE RD AT BELTLINE TRL,-79.4058692695405,43.6981808368327,2,13458453,,2022-04-05
5763,43033,BERRY RD AT STEPHEN DR,-79.4872347115939,43.6375156969298,2,13468601,,2022-04-06
5764,43034,ALLEN AVE AT LAKE SHORE BLVD W,-79.4897868475378,43.6127307031455,2,13470106,,2022-03-30
5765,43035,DRUMMOND ST AT ROYAL YORK RD,-79.4971014442695,43.6131313437631,2,13470096,,2022-03-30
5766,43036,ALEANDER ST AT LAKE SHORE BLVD W,-79.4869182545523,43.6181042565792,2,13469911,,2022-03-30
5767,43037,ROYAL YORK RD AT VANEVERY ST,-79.4965390916032,43.6117633641275,2,13470134,,2022-03-30
5768,43038,ANNETTE ST AT INDIAN RD,-79.4594560468991,43.6641371706447,2,13464636,,2022-04-06
5769,43039,LYNN WILLIAMS ST AT PIRANDELLO ST,-79.4141429783757,43.6391650053389,2,14254071,,2022-04-06
5770,43040,EVANSTON DR AT PURDON DR,-79.4630210952402,43.7641719966916,2,13448434,,2022-04-21
5771,43041,GROVELAND CRES E AT THREE VALLEYS DR,-79.3349514054376,43.7517106722049,2,13449964,,2022-04-21
5772,43042,DUFFERIN ST AT KEYWEST AVE,-79.4489548896469,43.6925461788247,2,13459632,,2022-04-20
5773,43043,EAST AVE AT KIRKDENE DR,-79.1375907048957,43.7950083711607,2,13443728,,2022-04-19
5774,43044,INGLEWOOD DR AT MACLENNAN AVE,-79.3795902726461,43.6891529573769,2,13460050,,2022-04-20
5775,43045,KIMBERLEY AVE AT SWANWICK AVE,-79.2980334010538,43.6825168240354,2,13461067,,2022-04-20
5776,43046,MAXOME AVE AT OTONABEE AVE,-79.4041154800531,43.798053315916,2,13443833,,2022-04-21
5777,43047,CEDARVALE AVE AT TRENTON AVE,-79.3166061592561,43.6989263741903,2,13458148,,2022-04-20
5778,43048,ACACIA RD AT MILLWOOD RD S,-79.390016816676,43.700725288956,2,13458047,,2022-04-20
5779,43049,AVENUE RD AT HIGHWAY 401 S TCS,-79.42221999473948,43.74122500019999,2,30011525,1975,2022-04-21
5780,43050,PAGE AVE AT WATSON AVE,-79.4919621705236,43.6638062037229,2,13464757,,2022-04-21
5781,43051,BELGRAVE AVE AT DELHI AVE,-79.4181504453676,43.7423605423039,2,13451614,,2022-06-08
5782,43052,DELHI AVE AT YONGE BLVD,-79.4167201173705,43.7426732104558,2,13451548,,2022-06-08
5783,43053,ALEXIS BLVD AT BATHURST ST,-79.4382403996998,43.7544936920606,2,13449755,,2022-05-19
5784,43054,FULLER AVE AT QUEEN ST W,-79.4390878490722,43.6401043347323,2,13468260,,2022-06-08
5785,43055,GREENWOOD AVE AT MOUNTNOEL AVE,-79.3315705604025,43.6794527989126,2,13461716,,2022-07-21
5786,43056,BOXDENE AVE AT MCNICOLL AVE,-79.2694822690248,43.8184919411212,2,13442014,,2022-08-24
5787,43087,BLOOR ST W AT KINGSCOURT DR,-79.5020446681908,43.6494612302853,2,13467093,,2024-04-30
5788,43088,BLOOR ST W AT KINGS LYNN RD,-79.5043077229418,43.6489390163324,2,13467183,,2024-05-01
5789,43089,BLOOR ST W AT WILLINGDON BLVD,-79.5100290138868,43.647662876162,2,13467402,,2024-04-30
5790,43090,BLOOR ST W AT HUMBERVALE BLVD,-79.5102387333263,43.6476138001281,2,13467424,,2022-05-03
5791,43092,QUEEN ST E AT WILLOW AVE,-79.2863314611947,43.6729028480743,2,13462766,,2022-06-25
5792,43127,BONESET RD AT SHEPPARD AVE E,-79.3338334694929,43.7754049125908,2,13446549,,2022-07-07
5793,43128,CABERNET CIR AT ROYALCREST RD,-79.6042947408398,43.7511356630311,2,13450585,,2022-06-23
5794,43129,BLOOR ST W AT ST CLARENS AVE,-79.4417347767139,43.6585615145361,2,13465479,,2022-06-22
5795,43133,SCARLETT RD AT KINGDOM ST & LEGGETT AVE,-79.5195826367543,43.6949038679145,2,13459372,,2022-08-10
5796,43134,LONEY AVE AT ROSALIE AVE,-79.5172822771085,43.7225707283904,2,13454808,,2022-09-13
5797,43135,COCKSFIELD AVE AT TILLPLAIN RD,-79.4585878539819,43.7526673241242,2,13450082,,2022-09-13
5798,43136,COMBE AVE AT ELDER ST,-79.4532989618083,43.7601488868269,2,13448968,,2022-09-13
5799,43137,CLIFTON AVE AT ELDER ST,-79.4536102254716,43.7609345741778,2,13448860,,2022-09-13
5800,43138,ELDER ST AT KENNARD AVE,-79.4539303090819,43.7616957719035,2,13448742,,2022-09-13
5801,43139,ELDER ST AT PANNAHILL RD,-79.4542352016169,43.7624862884072,2,13448638,,2022-09-13
5802,43140,PARK HOME AVE AT TAMWORTH RD,-79.4186971108618,43.7679983707107,2,13447812,,2022-08-24
5803,43141,MOSSBANK DR AT PAR AVE,-79.212037072059,43.7652521005784,2,13447760,,2022-06-29
5804,43153,DUNN LAKE SHORE W RAMP AT GARDINER LAKESHORE W RAMP,-79.4316975433588,43.6329035073763,2,13469011,,2022-08-10
5805,43154,GARDINER DUNN AVE RAMP AT GARDINER LAKESHORE W RAMP,-79.4308726683659,43.6328384535985,2,13469019,,2022-08-10
5806,43155,DUGGAN AVE AT ORIOLE PKWY,-79.4015893505108,43.692923008666,2,13459439,,2022-08-11
5807,43156,ORIOLE PKWY AT WALMSLEY BLVD,-79.4012848132063,43.6920982545431,2,13459593,,2022-08-11
5808,43157,ORIOLE PKWY AT WILBERTON RD,-79.4021912875346,43.6945752894132,2,13459127,,2022-08-11
5809,43158,SUMMERHILL AVE AT SUMMERHILL GNDS,-79.3877369497019,43.6839711961096,2,13461026,,2022-08-11
5810,43159,CONEY RD AT ROYAL YORK RD,-79.5058084077564,43.6339560615087,2,13469002,,2022-08-17
5811,43186,FULLER AVE AT MARION ST,-79.4400032678423,43.6424680399435,2,13467962,,2022-09-22
5812,43187,MACDONNELL AVE AT PEARSON AVE,-79.4391743481566,43.6435828809754,2,13467829,,2022-09-22
5813,43188,MACDONNELL AVE AT SEAFORTH AVE,-79.4387509906917,43.6424614619513,2,13467963,,2022-09-22
5814,43189,GALLEY AVE AT MACDONNELL AVE,-79.439515607867,43.6444389484168,2,13467720,,2022-09-22
5815,43190,ALEXANDER ST AT VICTORIA ST,-79.4888617035653,43.6186879519683,2,13469889,,2022-09-20
5816,43191,LANOR AVE AT SHELDON AVE,-79.5455383394522,43.6088824603211,2,13470221,,2022-09-20
5817,43200,CHANDLER DR N AT JANRAY DR,-79.2182480345325,43.7648238221746,2,13447845,,2022-09-29
5818,43201,NETHERAVON RD AT PEGASUS TRL,-79.2213272011216,43.7808129900858,2,13445641,,2022-09-27
5819,43202,CHEYENNE DR AT FARMBROOK RD,-79.2314631241651,43.7498789547915,2,13450013,,2022-09-29
5820,43203,BRGHTON AVE AT HOVE ST,-79.4436998914778,43.7605379405164,2,13448902,,2022-09-28
5821,43204,FLORA DR AT RADNOR AVE,-79.2748039052467,43.7457172180821,2,13450732,,2022-09-29
5822,43205,PARKDALE RD AT GLENDALE AVE W,-79.4513806539052,43.6414386559446,2,13468133,,2022-09-20
5823,43206,ASHDEAN DR AT MCGREGOR RD,-79.2813902404416,43.744775795876,2,13450883,,2022-09-29
5824,43207,FAYWOOD BLVD AT MCALLISTER RD,-79.4508134787624,43.7506951132045,2,13450379,,2022-09-28
5825,43208,BROADBRIDGE DR AT EAST AVE,-79.1349414658769,43.7886361861632,2,13444495,,2022-09-29
5826,43209,GLEN RUSH BLVD AT STORMONT AVE,-79.4268941228254,43.7190185823366,2,13455162,,2022-09-28
5827,43210,CASSANDRA BLVD AT REDWILLOW DR,-79.3292838277016,43.7476812764226,2,13450548,,2022-09-29
5828,43211,MCGREGOR RD AT 30 MCGREGOR RD,-79.2785097448352,43.7453466787036,2,13450785,,2022-09-29
5829,43212,CHESTER LE BLVD AT MORECAMBE GATE,-79.3317344418896,43.7985164455437,2,13443672,,2022-09-28
5830,43213,CHESTER LE BLVD AT 180 CHESTER LE BLVD,-79.3312221376446,43.7978350250082,2,13443745,,2022-09-28
5831,43214,MCCOWAN RD AT SAVARIN ST,-79.2403017676182,43.7429102940994,2,13451103,,2022-09-29
5832,43215,GOLDHAWK TRL AT OAKHAVEN DR N,-79.2820544096186,43.823602042689,2,13441806,,2022-11-02
5833,43238,BAYVIEW AVE AT 4001 BAYVIEW AVE,-79.39606710058051,43.80276846808566,1,436375,,2018-01-30
5834,43308,MARKDALE AVE AT STRATHEARN RD,-79.4296291738158,43.6941183784572,2,13459293,,2022-11-15
5835,43309,LIBERTY ST AT PARDEE AVE,-79.4228378694079,43.6378617021831,2,13468491,,2022-11-16
5836,43310,KENNARD AVE AT WILSON HEIGHTS BLVD,-79.4636868650937,43.7596020745269,2,13449055,,2022-11-17
5837,43311,DENISON AVE AT QUEEN ST W,-79.4005970454317,43.6478879069658,2,13467122,,2022-11-16
5838,43312,AUGUSTA AVE AT RICHMOND ST W,-79.39937149392,43.6473339708828,2,13467221,,2022-11-16
5839,43313,MAUD ST AT RICHMOND ST W,-79.4001154130359,43.6471678190039,2,13467242,,2022-11-16
5840,43314,ADELAIDE ST W AT MAUD ST,-79.3996019879058,43.6459396818402,2,13467452,,2022-11-16
5841,43315,BATHURST ST AT STEWART ST,-79.4023967156926,43.6431940739398,2,13467820,,2022-11-16
5842,43316,COLLEGE VIEW AVE AT HIGHBOURNE RD,-79.4063203837977,43.7020659897629,2,13457882,,2022-10-27
5843,43317,BRAEMAR AVE AT COLLEGE VIEW AVE,-79.4085641763565,43.7015998931261,2,13457966,,2022-10-27
5844,43318,SUMACH ST AT WELLESLEY ST E,-79.3640326082087,43.6693920095313,2,13463534,,2022-10-27
5845,43319,SACKVILLE ST AT WELLESLEY ST E,-79.3665229461944,43.6688086518525,2,13463655,,2022-10-27
5846,43320,CARLTON ST AT SUMACH ST,-79.3625174332228,43.6656921436639,2,13464168,,2022-10-27
5847,43321,SUMACH ST AT WINCHESTER ST,-79.3630876072782,43.6670839122614,2,13463928,,2022-10-27
5848,43322,MAIN ST AT LN 2 N DANFORTH E MAIN,-79.3023033382257,43.6891830652485,2,14016700,,2022-11-23
5849,43323,BEVERLEY ST AT PHOEBE ST,-79.3926109480828,43.6508730065363,2,13466610,,2022-10-18
5850,43324,BABY POINT RD AT THORNHILL AVE,-79.4894133370062,43.6581956560804,2,13465658,,2023-10-25
5851,43325,POPLAR RD AT CULTRA SQ & GARDENTREE ST,-79.1876005555827,43.7579355090035,2,13448721,,2022-10-20
5852,43326,PRINCE PHILIP BLVD AT SYLVAN AVE,-79.2004963609848,43.7410021565565,2,13451314,,2022-10-20
5853,43327,WINSLAND DR AT WINTERTON DR,-79.558861155948,43.6724565284184,2,13463451,,2022-11-01
5854,43328,BUTTERNUT ST AT JACKMAN AVE,-79.3543876339684,43.6806941518288,2,13461555,,2022-10-19
5855,43329,ARCADE DR AT LA ROSE AVE,-79.516546066316,43.6864729133667,2,13460905,,2022-11-01
5856,43330,ARCADE DR AT CHAPMAN RD,-79.5184029799108,43.6885032783657,2,13460530,,2022-11-01
5857,43331,SHELDON AVE AT SILVERCREST AVE,-79.5461263027333,43.6103776134348,2,13470184,,2022-11-01
5858,43332,ANGLESEY BLVD AT HARTFIELD RD,-79.5285125436827,43.6645973256476,2,13464700,,2022-11-01
5859,43333,EASTWOOD AVE AT FREEMAN ST,-79.2678828478201,43.6920272647732,2,13459248,,2022-10-19
5860,43334,MARTIN GROVE RD AT CAVERLEY DR & SEDGELEY DR,-79.5653781385356,43.6793537414213,2,13462312,,2022-11-01
5861,43335,ATLANTIC AVE AT SNOOKER ST,-79.420989769365,43.639476970537,2,13468302,,2022-11-02
5862,43336,THE WEST MALL AT 475 THE WEST MALL,-79.5679348113416,43.6475817588852,2,13467536,,2022-11-01
5863,43337,EGLINTON AVE W AT GLENHAVEN ST,-79.4696938287337,43.691370581345,2,13459890,,2022-11-03
5864,43338,DALE AVE AT SAUNDERS RD,-79.2093678196793,43.7503772389098,2,13449880,,2022-11-23
5865,43339,SAXONY CRES AT SCARLETT RD,-79.5159299784514,43.6908523947497,2,13460084,,2022-11-01
5866,43340,BELLAMY RD N AT AMBERJACK BLVD N & LYNNBROOK DR,-79.2412345788558,43.7726234930529,2,13446726,,2022-11-23
5867,43341,CONFEDERATION DR AT PALACKY ST,-79.2172509744545,43.7558696659367,2,13449083,,2022-08-30
5868,43342,BERAN DR AT CONFEDERATION DR,-79.2150754958619,43.7569984672806,2,13448924,,2022-08-30
5869,43343,LENTHALL AVE AT MALVERN ST,-79.2362898604364,43.7986301217909,2,13443477,,2022-11-02
5870,43344,FRIENDSHIP AVE AT SUNNYSLOPE AVE,-79.1350651508982,43.7969176550687,2,13443494,,2022-11-02
5871,43345,DEWBOURNE AVE AT ROSEMARY LANE & ROSEMARY RD,-79.422462065873,43.699517088393,2,13458279,,2022-11-03
5872,43346,ABELL ST AT SUDBURY ST,-79.4235865566898,43.6411247455823,2,13468112,,2022-11-02
5873,43347,BARRIE AVE AT WINONA DR,-79.4326971769691,43.6807965882232,2,13461731,,2022-11-03
5874,43348,KIPLING AVE AT TYRE AVE,-79.5367863983801,43.6450513302904,2,13467813,,2022-11-01
5875,43349,CARROLL ST AT DORIS ANDERSON CRT,-79.3535358486644,43.6608262333002,2,14025184,,2022-11-22
5876,43350,MATILDA ST AT LN W CARROLL N THOMPSON,-79.3536093570119,43.6599703806522,2,14022466,,2022-11-22
5877,43351,CARROLL ST AT MATILDA ST,-79.3532120998803,43.6600400367137,2,13465044,,2022-11-22
5878,43352,ASHDALE AVE AT GERRARD ST E,-79.3218265717918,43.6723110791265,2,13462953,,2022-11-22
5879,43353,LIBERTY ST AT MOWAT AVE,-79.4253369723099,43.6373460073311,2,13468548,,2022-12-06
5880,43354,RUSSFAX DR AT TORRESDALE AVE,-79.4519467378703,43.7882251395888,2,13445171,,2022-12-13
5881,43355,ARDAGH ST AT BERESFORD AVE,-79.4803271793474,43.6572283026376,2,13465798,,2022-12-13
5882,43356,ARGYLE ST AT LN E GLADSTONE S ARGYLE & LN E GLADSTONE S CROS,-79.4275769924148,43.6453414437188,2,14018633,,2022-12-06
5883,43357,HAVENWAY GATE AT WALDOCK ST,-79.1906555144628,43.7587088468056,2,13448632,,2022-11-23
5884,43358,CUMBER AVE AT MORNA AVE,-79.1824128936215,43.7543478035714,2,13449232,,2022-11-23
5885,43359,ARMADALE AVE AT MAYFIELD AVE N,-79.4822837063111,43.6481439033803,2,13467266,,2022-12-13
5886,43360,ARMADALE AVE AT MAYFIELD AVE S,-79.482225485901,43.6480041391507,2,13467292,,2022-12-13
5887,43361,DAN LECKIE WAY AT HOUSEY ST,-79.3988767864569,43.6381402613657,2,20141150,,2022-11-16
5888,43362,BERAN DR AT PALACKY ST,-79.2179942951569,43.7576918756463,2,13448834,,2022-11-23
5889,43363,BERMONDSEY DR AT TRANSFER STN DRIVEWAY,-79.3159787705261,43.7216555028335,2,13454544,,2022-11-23
5890,43393,BURROWS HALL BLVD AT PURVIS CRES W,-79.2289965659373,43.7937077168809,2,13444065,,2022-05-25
5891,43394,DOONAREE DR AT UNDERHILL DR,-79.3258572430938,43.7460272030395,2,13450790,,2022-12-14
5892,43395,PORT UNION RD AT SHOALHAVEN DR,-79.1360055358346,43.7780357023715,2,13976056,,2022-12-14
5893,43396,OLD FINCH AVE AT MORNINGVIEW TRL & VALLEY CENTRE DR,-79.2019482912495,43.8220709618205,2,13441815,,2022-12-14
5894,43397,FELBRIGG AVE AT YONGE BLVD,-79.4099226300183,43.7366502542146,2,13452494,,2022-12-14
5895,43398,COXWELL AVE AT EARL HAIG AVE,-79.3227357924912,43.6812215557119,2,13461380,,2022-12-14
5896,43410,REXDALE BLVD AT SILVER REIGN DR,-79.55615691130978,43.7141066335141,1,30133596,,2022-12-17
5897,43411,JAMES FINLAY WAY AT WILSON AVE,-79.4793430149815,43.7277839403297,2,13454038,,2022-12-17
5898,43412,SALEM AVE AT LN N BLOOR E BARTLETT,-79.431816893459,43.6610848043663,2,14011466,,2023-01-18
5899,43413,BARTLETT AVE AT LN N BLOOR E BARTLETT,-79.4330612486733,43.6608133031406,2,14011449,,2023-01-18
5900,43414,PARKWOODS VILLAGE DR AT YORK MILLS RD,-79.3242297066275,43.7612585161553,2,13448555,2107,2022-12-17
5901,43415,STEELES AVE E AT MORNINGSIDE AVE,-79.2368487438128,43.8399615356548,2,14228237,,2022-12-10
5902,43416,COWLEY AVE AT MARTIN GROVE RD,-79.5509079774422,43.6532072427299,2,13466576,,2023-01-18
5903,43417,KING GEORGES RD AT ROYAL YORK RD,-79.5126581060035,43.6502675108712,2,13466992,,2024-04-30
5904,43418,ATKINS AVE AT SHERIDAN AVE,-79.4340266865962,43.6508017230833,2,13466721,,2023-01-18
5905,43419,KING ST AT PINE ST,-79.5106275300218,43.7071845540979,2,13457243,,2023-01-24
5906,43420,KING ST AT ROSEMOUNT AVE,-79.5182428666004,43.7036533736272,2,13457868,,2023-01-24
5907,43421,BARKDENE HILLS AT EASTVILLE AVE,-79.2347472479963,43.7161883819272,2,13455171,,2023-01-24
5908,43422,EGLINTON AVE W AT KEELE ST,-79.4739118499338,43.690421084844,2,13460062,,2023-01-24
5909,43423,CROHAM RD AT EGLINTON AVE W,-79.4639856442373,43.6924133367589,2,13459710,,2024-01-18
5910,43424,EGLINTON AVE E AT FALCON ST,-79.3875206230904,43.7089321212092,2,13456728,,2023-01-12
5911,43425,ELM AVE AT SOUTH DR,-79.3740555805902,43.6762934658714,2,13462394,,2023-01-12
5912,43426,GLENHURST AVE AT ROSENEATH GNDS,-79.434608786033,43.6823029691068,2,13461470,,2023-01-12
5913,43427,BIRCHCLIFF AVE AT FREEMAN ST,-79.2654008040675,43.692826688109,2,13459074,,2023-02-09
5914,43428,ANNDALE DR AT BALES AVE,-79.4093813858263,43.7603316385192,2,30057322,,2023-02-08
5915,43429,CEDARCROFT BLVD AT ROBINGROVE RD,-79.44832371602,43.7833393384692,2,13445727,,2023-02-08
5916,43430,ROBINGROVE RD AT TORRESDALE AVE,-79.4513341040269,43.7836848819357,2,13445695,,2023-02-08
5917,43431,REDLEA AVE AT STEELES AVE E,-79.3054961038747,43.8240672129995,2,13441803,,2023-01-31
5918,43432,EGLINTON AVE E AT EGLINTON E DVP S RAMP,-79.3333905708424,43.7220878498232,2,13454507,,2023-06-20
5919,43433,DENISON RD E AT DENISON RD E,-79.50697662135428,43.696726883496076,1,30117339,,2023-02-14
5920,43434,MELODY RD AT STRATHBURN BLVD,-79.5322173636435,43.7190663053631,2,13455384,,2023-02-14
5921,43435,MACDONELL AVE AT QUEEN ST W,-79.437895586644,43.6403372069618,2,13468235,,2023-02-15
5922,43436,MACDONELL AVE AT RIDEAU AVE,-79.4403725470864,43.6467441720454,2,13467401,,2023-02-15
5923,43437,FERN AVE AT MACDONELL AVE,-79.4401786066715,43.6461902345965,2,13467491,,2023-02-15
5924,43438,GARDEN AVE AT MACDONELL AVE,-79.4398497775043,43.6453169833229,2,13467620,,2023-02-15
5925,43439,GALLEY AVE AT SUNNYSIDE AVE,-79.4498894748834,43.6424033014169,2,13467994,,2023-02-15
5926,43440,CALVERLEY TRL AT GRANTOWN AVE,-79.1783308557496,43.7915740210821,2,13444202,,2023-02-14
5927,43441,ARENA ST AT TRETHEWEY DR,-79.5016602433715,43.6975487527211,2,13458808,,2023-03-01
5928,43442,GREENBROOK DR AT TRETHEWEY DR,-79.4840201730692,43.6935368170535,2,13459527,,2023-03-01
5929,43443,TRETHEWEY DR AT IRVING RD & YORKTOWN DR,-79.4772920567365,43.6923946204521,2,13459739,,2023-02-28
5930,43465,PEARSON AVE AT RONCESVALLES AVE,-79.4473504494518,43.6419094880344,2,13468046,,2023-03-23
5931,43474,GLENHURST AVE AT ROBINA AVE,-79.4356115154702,43.6820834292704,2,13461513,,2023-03-23
5932,43475,QUEEN ST W AT WALNUT AVE,-79.4112491871692,43.6457212319721,2,13467496,,2023-03-21
5933,43476,CULFORD RD AT FALSTAFF AVE,-79.4917856466154,43.7181217464287,2,13455450,,2023-03-28
5934,43477,KINGSTON RD AT WEST HILL DR,-79.181732611864,43.7743237309828,2,13446389,,2023-03-29
5935,43478,KINGSTON RD AT ORCHARD PARK DR,-79.1793273642884,43.7746799796424,2,13446334,,2023-03-29
5936,43505,BRIDLETOWNE CIR AT PINEMEADOW BLVD,-79.317929038839,43.7931352491008,2,13444287,,2023-04-13
5937,43506,JEFFERSON AVE AT LIBERTY ST,-79.4215811811551,43.6381103292978,2,13468460,,2023-04-19
5938,43527,FALKIRK ST AT ST GERMAIN AVE,-79.4273228565486,43.7266519307156,2,13454094,,2023-04-19
5939,43528,BEAVER BEND CRES AT WEST DEANE PARK DR,-79.5657906306323,43.6600058019078,2,13465506,,2023-04-19
5940,43529,FOCH AVE AT HORNER AVE,-79.5483738150722,43.6010054649108,2,13470458,,2023-04-19
5941,43530,MAYFAIR AVE AT VESTA DR,-79.4224077739514,43.7028941249942,2,13457779,,2023-04-19
5942,43531,BELLHAVEN RD AT EASTWOOD RD,-79.3125236876564,43.6750895087588,2,14048823,,2023-04-18
5943,43532,FREEMAN ST AT PHENIX DR,-79.2667955554473,43.6925128497005,2,13459144,,2023-04-20
5944,43533,LONSDALE RD AT WARREN RD,-79.4079240249227,43.6897589034915,2,13460011,,2023-04-19
5945,43534,BENNETT RD AT BRIGHTSIDE DR,-79.1658610816066,43.7717634271014,2,13446682,,2023-04-18
5946,43535,CATHEDRAL BLUFFS DR AT PURLEY CRES N,-79.2295416166643,43.7224770205427,2,13454263,,2023-04-18
5947,43536,BEECHWOOD DR AT OCONNOR DR,-79.3532133227113,43.6926746797488,2,13459366,,2023-04-20
5948,43537,COSBURN AVE AT LOGAN AVE,-79.3532990308884,43.6885216456581,2,13460103,,2023-04-20
5949,43538,BATHURST ST AT BRENTHALL AVE,-79.4431849807743,43.7745478989681,2,13446882,,2023-04-19
5950,43539,CATHEDRAL BLUFFS DR AT EARL RD,-79.2309060385412,43.7238663510465,2,13454076,,2023-04-18
5951,43540,CATHEDRAL BLUFFS DR AT PURLEY CRES S,-79.2287241996937,43.721413008754,2,13454400,,2023-04-18
5952,43548,EGLINTON AVE W AT FERGY BROWN PARK & EGLINTON FLATS TENNIS C,-79.4943493445748,43.6857841472148,2,13460969,,2023-04-26
5953,43549,GULFSTREAM RD AT INDRIO RD,-79.5423181102191,43.7386169576628,2,13452457,,2023-04-26
5954,43550,JUDHAVEN RD AT THISTLE DOWN BLVD,-79.5545684686939,43.7382781353815,2,13452543,,2023-04-26
5955,43551,MANIZA RD AT PLEWES RD,-79.464322043822,43.7349887952926,2,13452870,,2023-04-26
5956,43552,FAIRCHILD AVE AT TALBOT RD,-79.4232781847522,43.7834923856638,2,13445672,,2023-04-26
5957,43553,BANNATYNE DR AT RIDERWOOD DR,-79.3642208157451,43.7581069500626,2,13449073,,2023-04-25
5958,43554,TAPSCOTT RD AT 80 TAPSCOTT RD,-79.2220007929908,43.8051251377041,2,13442838,,2023-04-25
5959,43555,RAVINE DR AT WINDY RIDGE DR,-79.2244686008658,43.7318176467487,2,13452833,,2023-04-25
5960,43556,ATLEE AVE AT WILKIE AVE,-79.2522449329953,43.7148421837031,2,13455423,,2023-04-25
5961,43557,ELMHURST DR AT FORDWICH CRES,-79.5652539155919,43.7259804073928,2,13454425,,2023-05-11
5962,43578,COE HILL DR AT WINDERMERE AVE,-79.4748886669558,43.6416938737204,2,13468132,,2023-05-03
5963,43579,HARVIE AVE AT HATHERLEY RD,-79.4536652285404,43.6868284357567,2,13460685,,2023-05-03
5964,43580,BOLSTER AVE AT WESTBOURNE AVE,-79.2914652910198,43.706024399835,2,13456951,,2023-05-03
5965,43581,INDIAN GRV AT INDIAN TRL,-79.4581160630399,43.6537852547731,2,13466284,,2023-05-02
5966,43582,SOUTH KINGSWAY AT WORTHINGTON CRES,-79.4787674469587,43.6409905723481,2,13468217,,2023-05-03
5967,43583,ADRA GRADO WAY AT LESLIE ST,-79.3649874909567,43.7767375364613,2,30122046,,2023-05-03
5968,43585,KENNEDY RD AT KINGSDOWN DR & STRATTON AVE,-79.2704641094083,43.7382555087253,2,13451916,,2023-05-10
5969,43586,CENTENNIAL RD AT LAWSON RD,-79.150770923742,43.7874822350809,2,13444671,,2023-06-01
5970,43587,MARCELLA ST AT SUMMERBRIDGE RD,-79.2097201941859,43.7600185622776,2,13448498,,2023-06-01
5971,43588,BONSPIEL DR AT MILITARY TRL,-79.1979787315694,43.7903146353127,2,14658975,,2023-06-01
5972,43589,MACLENNAN AVE AT SUMMERHILL AVE,-79.3781011888767,43.6855913282236,2,13460727,,2023-05-31
5973,43590,BELLEVUE AVE AT COLLEGE ST,-79.4044964192583,43.6570944259489,2,13465636,,2023-05-10
5974,43591,BALDWIN ST AT KENSINGTON AVE,-79.4007035640891,43.6547656140219,2,13466019,,2023-05-10
5975,43592,AUGUSTA AVE AT BALDWIN ST,-79.4020155536515,43.654503609539,2,13466059,,2023-05-11
5976,43593,KENSINGTON AVE AT ST ANDREW ST,-79.4004237996719,43.6540324623997,2,13466122,,2023-05-10
5977,43594,ADMIRAL RD AT LOWTHER AVE,-79.3994399521893,43.6700840817337,2,13463496,,2023-05-24
5978,43595,BATHURST ST AT DELORAINE AVE,-79.4318314200816,43.7282119048641,2,13453896,,2023-06-07
